"AMOSTRAS","Quadrante","Count","Area","Total_Area","%Area","Perimetro","Major_E","Minor_E","Angle","Circularidade","Solidity","Feret","FeretX","Feret y","FeretAngle","MinFeret"
"Br-19F2Wx-356-2","Q2","401","17.239401496259351","69.13","66.59","85.15","29.71","2.2280000000000002","74.671999999999997","0.93","0.89600000000000002","32.619999999999997","248.279","254.71100000000001","99.231999999999999","2.3650000000000002"
"Br-19F2Wx-356-2","Q3","402","20.345771144278608","81.790000000000006","82.05","94.91","32.9","2.41","77.043000000000006","0.65500000000000003","0.996","35.99","254.64400000000001","249.73099999999999","100.432","2.5680000000000001"
"Br-19F2Wx-356-2","Q4","346","19.390173410404625","67.09","57.83","84.26","29.34","2.19","76.313000000000002","0.92900000000000005","0.89200000000000002","32.31","247.61799999999999","234.749","99.858000000000004","2.3220000000000001"
"Br-20F2Polwx-012-01","Q1","360","25.441666666666666","91.59","79.819999999999993","105.53","35.979999999999997","2.7079999999999997","85.200999999999993","0.91300000000000003","0.89","39.340000000000003","229.75","248.63300000000001","102.95099999999999","2.87"
"Br-20F2Polwx-012-01","Q2","387","23.609819121447028","91.37","84.93","106.2","36.51","2.6640000000000001","84.216999999999999","0.90400000000000003","0.88800000000000001","39.86","240.54","256.18299999999999","103.703","2.8370000000000002"
"Br-20F2Polwx-012-01","Q3","380","20.144736842105264","76.55","72.58","92.27","31.93","2.41","78.13","0.66","0.998","35.11","239.821","245.06800000000001","101.248","2.5449999999999999"
"Br-20F2Polwx-012-01","Q4","340","25.911764705882351","88.1","74.61","103.86","35.76","2.6280000000000001","85.484999999999999","0.90700000000000003","0.88800000000000001","39.020000000000003","250.88499999999999","242.244","106.08199999999999","2.7959999999999998"
"Br-20F2PolWx-021-06","Q1","302","18.288079470198674","55.23","40.380000000000003","73.42","25.55","2.0249999999999999","66.608000000000004","0.95","0.90900000000000003","28.31","245.185","247.43700000000001","101.96899999999999","2.1059999999999999"
"Br-20F2PolWx-021-06","Q2","336","16.988095238095237","57.08","46.07","74.569999999999993","25.9","2.052","66.248000000000005","0.94299999999999995","0.91600000000000004","28.59","248.07400000000001","276.69900000000001","97.207999999999998","2.1269999999999998"
"Br-20F2PolWx-021-06","Q3","402","12.805970149253731","51.48","51.64","67.02","23.43","1.8089999999999999","55.265000000000001","0.72499999999999998","0.999","25.9","253.50700000000001","243.78399999999999","100.312","1.8740000000000001"
"Br-20F2PolWx-021-06","Q4","376","15.018617021276595","56.47","52.89","73.040000000000006","25.35","2.0140000000000002","60.621000000000002","0.94399999999999995","0.92","27.97","257.14100000000002","248.75800000000001","99.364999999999995","2.0830000000000002"
"BRS-396","Q1","473","10.293868921775898","48.69","55.75","71.06","25.24","1.895","69.647000000000006","0.94399999999999995","0.89800000000000002","28.05","254.46700000000001","252.76499999999999","106.069","1.99"
"BRS-396","Q2","575","9.3060869565217388","53.51","73.91","76.849999999999994","27.23","1.956","74.844999999999999","0.92400000000000004","0.88500000000000001","30.06","248.624","251.63","108.73699999999999","2.0950000000000002"
"BRS-396","Q3","463","10.894168466522679","50.44","58.27","72.47","25.76","1.9010000000000002","71.819000000000003","0.69699999999999995","0.999","28.48","248.05799999999999","246.499","113.137","2.0009999999999999"
"BRS-396","Q4","551","10.896551724137931","60.04","82.41","80.95","28.54","2.0170000000000003","74.37","0.91800000000000004","0.88500000000000001","31.48","257.58800000000002","254.053","108.047","2.165"
"BRS-396","Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-396","Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-396","Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-396","Q4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-399","Q1","301","11.614617940199336","34.96","25.67","60.31","22.22","1.6670000000000003","62.94","0.96399999999999997","0.90400000000000003","25.12","201.744","204.565","101.524","1.732"
"BRS-399","Q2","667","8.8095952023987998","58.76","94.13","81.52","28.62","2.028","74.010000000000005","0.91400000000000003","0.88300000000000001","31.66","245.369","259.58","99.864000000000004","2.1789999999999998"
"BRS-399","Q3","336","22.636904761904763","76.06","66.19","87.48","33.79","2.3519999999999999","56.59","0.95499999999999996","0.91700000000000004","38.35","103.065","100.402","105.04600000000001","2.4489999999999998"
"BRS-399","Q4","645","7.7054263565891477","49.7","79.849999999999994","73.989999999999995","26.19","1.8690000000000002","75.83","0.92","0.88600000000000001","29.06","246.09899999999999","242.315","102.893","2.0049999999999999"
"BRS-CS01","Q1","528","7.4943181818181817","39.57","50.58","64.61","23.29","1.738","70.930999999999997","0.94799999999999995","0.89700000000000002","25.8","245.006","258.47300000000001","103.807","1.821"
"BRS-CS01","Q2","589","8.1375212224108662","47.93","67.81","72.98","25.78","1.855","77.281000000000006","0.92500000000000004","0.88400000000000001","28.65","237.91300000000001","259.54199999999997","99.841999999999999","1.992"
"BRS-CS01","Q3","509","7.461689587426326","37.979999999999997","48.24","63.2","22.76","1.698","69.834999999999994","0.82599999999999996","1","25.35","246.53800000000001","245.86199999999999","114.02","1.786"
"BRS-CS01","Q4","534","7.8614232209737827","41.98","55.84","66.739999999999995","23.92","1.7649999999999999","76.870999999999995","0.94599999999999995","0.89500000000000002","26.67","248.98699999999999","238.65","104.83199999999999","1.8680000000000001"
"BRS-Dourada","Q1","327","7.573088685015291","24.763999999999999","24.6","29.3","97.300000000000011","8.17","84.15","0.93","0.89","10.71","451.83","457.91","100.624","8.5"
"BRS-Dourada","Q2","217","6.1195852534562212","13.279500000000001","13.42","26.252999999999997","89.800000000000011","7.1920000000000002","90.168999999999997","0.93899999999999995","0.89600000000000002","98.35","449.49799999999999","518.13800000000003","102.235","7.49"
"BRS-Dourada","Q3","335","7.299462686567165","24.453200000000002","24.28","28.405000000000001","94.96","7.5890000000000004","86.456999999999994","0.90700000000000003","0.89","10.388","505.73099999999999","455.84800000000001","100.277","8.02"
"BRS-Dourada","Q4","303","8.7541584158415855","26.525100000000002","26.02","31.52","10.638","8.4730000000000008","83.46","0.91900000000000004","0.89300000000000002","11.559000000000001","521.34699999999998","538.10199999999998","104.48","8.8699999999999992"
"BRS-Formosa","Q1","220","5.7331818181818184","12.613","34.159999999999997","24.625","86.94","7.0379999999999994","76.010000000000005","0.97299999999999998","0.90300000000000002","97.04","202.18600000000001","189.33199999999999","97.24","7.2610000000000001"
"BRS-Formosa","Q2","187","7.9935828877005344","14.947999999999999","15.57","28.355","10.248000000000001","8.3870000000000005","70.614000000000004","0.98","0.90900000000000003","11.718","195.80199999999999","196.04300000000001","102.806","8.5370000000000008"
"BRS-Formosa","Q3","274","11.245218978102191","30.811900000000001","32.64","34.243000000000002","12.224","9.9379999999999988","70.346999999999994","0.97299999999999998","0.90400000000000003","13.762","195.953","179.54400000000001","98.247","1.0224"
"BRS-Formosa","Q4","271","11.803321033210333","31.987000000000002","32.39","34.892000000000003","12.493","1.0193000000000001","73.33","0.97899999999999998","0.90500000000000003","14.111000000000001","214.649","206.62","99.534999999999997","1.0523"
"BRS-Formosa","Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Formosa","Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Formosa","Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Formosa","Q4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Gema Ovo","Q1","543","12.169429097605892","66.08","86.86","86.94","29.92","2.2320000000000002","75.06","0.91800000000000004","0.88900000000000001","33.020000000000003","246.07","252.92599999999999","103.622","2.3679999999999999"
"Gema Ovo","Q2","480","14.845833333333333","71.260000000000005","84.67","86.31","33.6","2.161","56.58","0.93400000000000005","0.90300000000000002","38.06","104.123","97.174999999999997","115.738","2.331"
"Gema Ovo","Q3","401","14.034912718204488","56.28","58.45","74.709999999999994","29.65","2.0049999999999999","53.63","0.95699999999999996","0.91700000000000004","33.61","101.676","96.894999999999996","106.117","2.097"
"Gema Ovo","Q4","485","10.91958762886598","52.96","63.98","74.63","26.33","1.966","71.95","0.93600000000000005","0.89700000000000002","29.12","244.54400000000001","248.84899999999999","105.605","2.073"
"BRS-Jari","Q1","489","10.865030674846626","53.13","62.89","75.19","26.67","1.9379999999999999","71.402000000000001","0.93","0.89400000000000002","29.47","242.13499999999999","255.94499999999999","101.20099999999999","2.0539999999999998"
"BRS-Jari","Q2","476","8.7142857142857135","41.48","47.43","64.55","22.89","1.7399999999999998","63.226999999999997","0.94599999999999995","0.90100000000000002","25.59","232.036","260.137","115.18600000000001","1.825"
"BRS-Jari","Q3","462","9.5822510822510818","44.27","51.04","67.19","23.77","1.784","76.739999999999995","0.69","0.999","26.5","248.39","250.548","114.89700000000001","1.891"
"BRS-Jari","Q4","451","11.24390243902439","50.71","57.64","72.23","25.61","1.8780000000000001","68.67","0.93600000000000005","0.89500000000000002","28.43","250.46299999999999","247.548","102.643","1.99"
"BRS-Kiriris","Q1","316","5.7254113924050634","18.092300000000002","48.99","25.035","90.19","6.6980000000000004","74.338999999999999","0.94699999999999995","0.89100000000000001","99.84","195.80099999999999","187.90799999999999","103.91","7.0389999999999997"
"BRS-Kiriris","Q2","257","7.8177821011673156","20.091699999999999","20.92","28.195","10.370999999999999","8.1319999999999997","68.447999999999993","0.97399999999999998","0.90800000000000003","11.815999999999999","184.17500000000001","203.00399999999999","104.465","8.3520000000000003"
"BRS-Kiriris","Q3","310","9.6962258064516131","30.058299999999999","31.85","31.529000000000003","11.571","8.9930000000000003","69.611999999999995","0.97299999999999998","0.90400000000000003","13.05","205.494","184.40299999999999","106.483","9.2669999999999995"
"BRS-Kiriris","Q4","260","8.7187307692307687","22.668699999999998","22.96","30.457000000000001","11.231999999999999","8.5289999999999999","68.016000000000005","0.96199999999999997","0.89100000000000001","12.702999999999999","203.73099999999999","205.07300000000001","100.887","8.9550000000000001"
"BRS-Mulatinha","Q1","325","12.150769230769232","39.49","31.07","64.5","23.24","1.7559999999999998","71.91","0.95199999999999996","0.89500000000000002","25.89","246.29","246.434","104.214","1.8440000000000001"
"BRS-Mulatinha","Q2","358","11.952513966480447","42.79","36.79","67.900000000000006","24.11","1.8069999999999999","74.209999999999994","0.94299999999999995","0.89","26.83","237.5","241.60900000000001","111.333","1.907"
"BRS-Mulatinha","Q3","231","6.383116883116883","14.744999999999999","86.62","21.66","38.99","1.986","24.52","0.89500000000000002","0.97699999999999998","42.08","207.53700000000001","313.27300000000002","106.601","1.972"
"BRS-Mulatinha","Q4","447","15.47427293064877","69.17","77.930000000000007","88.15","30.43","2.3039999999999998","79.650000000000006","0.93100000000000005","0.89500000000000002","33.64","242.71799999999999","248.24600000000001","102.59699999999999","2.4449999999999998"
"BRS-Mulatinha","Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Mulatinha","Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Mulatinha","Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Mulatinha","Q4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BRS-Poti-Branca","Q1","455","12.468131868131868","56.73","62.48","79.489999999999995","27.91","2.0579999999999998","73.430000000000007","0.93100000000000005","0.89300000000000002","30.92","235.48599999999999","246.64599999999999","100.78100000000001","2.1859999999999999"
"BRS-Poti-Branca","Q2","654","9.4235474006116213","61.63","96.81","84.78","29.07","2.1719999999999997","74.89","0.92","0.88600000000000001","32.33","243.477","257.072","103.67100000000001","2.3079999999999998"
"BRS-Poti-Branca","Q3","199","33.115577889447238","65.900000000000006","33.97","81.239999999999995","32.04","2.194","52.08","0.95699999999999996","0.91600000000000004","36.07","104.89400000000001","93.06","132.83600000000001","2.2869999999999999"
"BRS-Poti-Branca","Q4","564","9.5957446808510642","54.12","76.040000000000006","79.48","27.31","2.04","73.67","0.92","0.88400000000000001","30.54","235.709","249.874","101.788","2.1739999999999999"
"BRS-Tapioqueira","Q1","305","13.422950819672131","40.94","30.23","64.88","22.86","1.784","69.98","0.95199999999999996","0.88800000000000001","25.64","234.96","260.43","101.643","1.8779999999999999"
"BRS-Tapioqueira","Q2","364","14.442307692307692","52.57","45.96","75.12","26.34","1.996","74.930000000000007","0.93400000000000005","0.89400000000000002","29.22","247.02","257.93099999999998","103.149","2.105"
"BRS-Tapioqueira","Q3","301","14.368770764119601","43.25","32.400000000000006","67.209999999999994","23.59","1.8280000000000001","67.599999999999994","0.94899999999999995","0.9","26.38","251.43","225.047","111.71899999999999","1.91"
"BRS-Tapioqueira","Q4","388","13.18298969072165","51.15","49.44","72.739999999999995","25.35","1.98","72.55","0.94799999999999995","0.89600000000000002","28.33","245.07","251.768","100.88","2.0779999999999998"
"Cascuda","Q1","450","13.635555555555555","61.36","66.84","80.72","27.95","2.1379999999999999","73.454999999999998","0.94199999999999995","0.89600000000000002","31.11","236.28399999999999","260.23599999999999","101.517","2.2469999999999999"
"Cascuda","Q2","488","10.967213114754099","53.52","62.73","75.56","26.7","2.0100000000000002","74.483000000000004","0.94","0.89800000000000002","29.69","242.57","260.053","106.533","2.105"
"Cascuda","Q3","484","11.103305785123966","53.74","64.900000000000006","77.069999999999993","27.21","2.004","73.441000000000003","0.70899999999999996","0.999","30.17","257.471","247.07900000000001","102.444","2.129"
"Cascuda","Q4","499","11.368737474949899","56.73","70.510000000000005","79.12","27.83","2.02","75.787999999999997","0.92700000000000005","0.89100000000000001","30.75","243.565","255.81200000000001","102.108","2.14"
"Cigana","Q1","275","7.7709090909090905","21.37","14.22","46.77","17.43","1.319","68.989999999999995","0.96899999999999997","0.89700000000000002","19.72","258.66500000000002","246.17500000000001","99.453000000000003","1.371"
"Cigana","Q2","299","5.0100334448160533","14.98","10.76","38.479999999999997","14.62","1.0960000000000001","61.56","0.97199999999999998","0.90500000000000003","16.690000000000001","239.20099999999999","249.07400000000001","101.58199999999999","1.1359999999999999"
